stopID,entryUpdateTime,stopTime,stopDuration,stopInResponseToCFS,street,intersection,PID,perceivedRace,perceivedDisability,perceivedLimitedEnglish,perceivedAge,perceivedGender,perceivedLgbt,genderNonconforming,contrabandOrEvidenceDiscovered,actionTakens,personSearchGiven,propertySearchGiven,basisForSearch,basisForSearchExplanation,reasonForStop,reasonForStopDetail,reasonForStopExplanation,resultOfStop
6267,4/18/2023 8:27,4/18/2023 8:10,10,FALSE,Foothill Exp,San Antonio,1, Asian, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, two tinted license plate covers, Citation for infraction
6268,4/18/2023 9:30,4/18/2023 9:22,6,FALSE,FOOTHILL EXPRESSWAY,MAIN STREET,1, Hispanic/Latino/a, None,TRUE,29,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, BOTH REAR BRAKELIGHTS WERE INOPEARBLE..DRIVER WAS SPANISH SPEAKING ONLY AND WAS WARNED., Warning (verbal or written)
6269,4/18/2023 13:15,4/18/2023 10:00,60,FALSE,El Camino Real,,1, White, None,FALSE,30,Male,No,FALSE, Drug Paraphernalia; Drugs/narcotics; Suspected Stolen property, Asked for consent to search person; Handcuffed or flex cuffed; Patrol car detention; Physical or Vehicle contact; Property was seized; Search of person was conducted, true,, Condition of parole / probation/ PRCS / mandatory supervision, , Reasonable Suspicion, Other Reasonable Suspicion of a crime, subject was trespassing in fenced off abandoned building, Custodial Arrest without warrant; Custodial Arrest without warrant; Custodial Arrest without warrant; Custodial Arrest without warrant
6270,4/18/2023 13:49,4/18/2023 8:30,8,FALSE,Milverton ,El monte,1, Hispanic/Latino/a, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, No right on red, Citation for infraction
6271,4/18/2023 13:50,4/18/2023 9:20,8,FALSE,Foothill ,Old oak ,1, Asian, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 62mph in a 45, Citation for infraction
6272,4/18/2023 17:02,4/18/2023 12:09,100,TRUE,Fremont Ave,,1, Asian, Mental health condition,FALSE,45,Male,No,FALSE, None, Handcuffed or flex cuffed; Search of person was conducted,,, Incident to arrest, Arrested, Reasonable Suspicion; Reasonable Suspicion, Witness or Victim identification of Suspect at the scene; Matched suspect description, Seen masturbating; Seen masturbating, Custodial Arrest without warrant
6273,4/18/2023 19:51,4/18/2023 19:40,6,FALSE,San Antonio ,Portola,1, Middle Eastern or South Asian, None,TRUE,29,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, License plate, Warning (verbal or written)
6274,4/19/2023 3:57,4/18/2023 22:00,10,FALSE,El camino,Ortega,1, Hispanic/Latino/a, None,TRUE,37,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Cell phone, Citation for infraction; Citation for infraction
6275,4/19/2023 9:08,4/19/2023 9:07,10,FALSE,foothill,magdalena,1, Hispanic/Latino/a; White, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, cell phone in hand, Citation for infraction
6276,4/19/2023 9:23,4/19/2023 9:22,2,FALSE,portolla,san antonio,1, Asian, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg, Warning (verbal or written)
6277,4/19/2023 9:23,4/19/2023 8:55,8,FALSE,St. Joseph,Deodara,1, Hispanic/Latino/a, None,TRUE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 60mph in 45, Citation for infraction
6278,4/19/2023 10:28,4/19/2023 10:15,8,FALSE,Plaza North,4th st,1, White, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, No right on red, Citation for infraction
6279,4/19/2023 10:50,4/19/2023 10:48,30,FALSE,foothill,el monte,1, Hispanic/Latino/a, None,FALSE,25,Male,No,FALSE, None, Handcuffed or flex cuffed; Patrol car detention; Person removed from vehicle by order,,,, , Traffic Violation, Equipment Violation, center brake light out, Warning (verbal or written)
6280,4/19/2023 13:59,4/19/2023 13:54,4,FALSE,Distel Drive,Marich Way,1, Hispanic/Latino/a, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Red light violation, Warning (verbal or written)
6281,4/19/2023 14:24,4/19/2023 14:22,5,FALSE,FOOTHILL,ARBORETUM,1, Hispanic/Latino/a, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Warning (verbal or written)
6282,4/19/2023 14:38,4/19/2023 14:25,8,FALSE,Cuesta,Campbell,1, Hispanic/Latino/a, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Driving on shoulder, Citation for infraction
6283,4/19/2023 15:01,4/19/2023 15:00,5,FALSE,FOOTHILL,GRANT,1, White, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Warning (verbal or written)
6284,4/19/2023 15:16,4/19/2023 15:05,8,FALSE,Cuesta,Arboleda,1, White, None,FALSE,18,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Drive to left of double yellow, Citation for infraction
6285,4/19/2023 15:42,4/19/2023 15:35,8,FALSE,Foothill ,Old oak ,1, Asian, None,FALSE,18,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 64mph in 45, Citation for infraction
6286,4/19/2023 18:37,4/19/2023 18:35,6,FALSE,Foothill ,Grant ,1, White, None,FALSE,16,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Merged lanes and caused me to slam on my brakes to avoid collision, Warning (verbal or written); Warning (verbal or written); Warning (verbal or written)
6287,4/20/2023 9:14,4/20/2023 9:12,2,FALSE,San Antonio Road,El Camino Real ,1, White, None,FALSE,55,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Warning (verbal or written)
6288,4/20/2023 9:58,4/20/2023 9:57,5,FALSE,grant,covington,1, Hispanic/Latino/a, None,FALSE,35,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, brake light, Warning (verbal or written)
6289,4/20/2023 14:15,4/20/2023 14:12,5,FALSE,FOOTHILL,GRANT,1, White, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, BRAKE LIGHT OUT, Warning (verbal or written)
6290,4/20/2023 23:55,4/20/2023 18:23,5,FALSE,san antonio,sherwood,1, Hispanic/Latino/a, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, passenger headlight out, Warning (verbal or written)
6291,4/21/2023 1:12,4/21/2023 1:10,5,FALSE,springer,coral,1, White, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, no bike light or rear reflector, Warning (verbal or written)
6292,4/21/2023 1:25,4/21/2023 1:24,10,FALSE,springer,todd,1, Asian, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, broken headlamp, Citation for infraction
6293,4/21/2023 2:52,4/21/2023 2:51,5,FALSE,bryant,brower,1, White, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, rolling through stops, Warning (verbal or written)
6294,4/21/2023 3:39,4/21/2023 3:38,10,FALSE,3rd,plaza south,1, Hispanic/Latino/a, Speech impairment or limited use of language,TRUE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, over 60 on sar, Warning (verbal or written)
6295,4/21/2023 8:03,4/21/2023 7:58,4,FALSE,FOOTHILL EXPRESSWAY,HIGHWAY 280,1, White, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, MOST OF THE VEHICLE'S REAR BRAKELIGHTS WERE NOT WORKING...DRIVER WAS WARNED AND NOTIFIED TO FIX THEM., Warning (verbal or written)
6296,4/21/2023 9:04,4/21/2023 8:50,12,FALSE,FOOTHILL EXPRESSWAY,HIGHWAY 280,1, Asian, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER RAN THE REDLIGHT WHILE EXITING FROM HIGHWAY 280 ONTO FOOTHILL EXPRESSWAY.  THERE WAS A PEDESTRIAN IN THE CROSSWALK AND THE DRIVER NEARLY HIT THEM DUE TO RUNNING THE REDLIGHT., Citation for infraction
6297,4/21/2023 12:36,4/21/2023 12:20,12,FALSE,Sherwood ,El Camino Real ,1, Hispanic/Latino/a, None,FALSE,20,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Registration expired February 2022., Citation for infraction; Warning (verbal or written)
6298,4/21/2023 18:06,4/21/2023 15:54,60,FALSE,Fremont Ave,Grant Rd,1, Hispanic/Latino/a, None,TRUE,65,Male,No,FALSE, Drug Paraphernalia; Drugs/narcotics, Asked for consent to search person; Asked for consent to search property; Person removed from vehicle by order; Property was seized; Search of person was conducted; Search of property was conducted, true, true, Consent given; Incident to arrest, Driver license suspended. Driver exited car for search of person and inventory of vehicle. Suspected drugs and paraphernalia located. Driver cited and released; Driver license suspended. Driver exited car for search of person and inventory of vehicle. Suspected drugs and paraphernalia located. Driver cited and released, Traffic Violation," Non-moving Violation, including Registration Violation", Driver observed with expired registration. Driver stopped and verbally identified. License suspended. Search revealed drugs and paraphernalia. Cited and related, In-field cite and release; In-field cite and release; In-field cite and release
6299,4/22/2023 2:58,4/21/2023 23:21,10,FALSE,Foothill ,Magdalena,1, White, None,FALSE,18,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Citation for infraction
6300,4/22/2023 7:58,4/22/2023 7:53,3,FALSE,El Monte ,Foothill ,1, White, None,FALSE,55,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Made right turn.  3 red arrows and three no right on red signs posted, Warning (verbal or written)
6301,4/22/2023 8:48,4/22/2023 8:30,14,FALSE,MIRAMONTE,PORTLAND,1, Middle Eastern or South Asian, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, VEHICLE WAS LEASED BUT EXPIRED SINCE 02-2022., Citation for infraction
6302,4/22/2023 9:49,4/22/2023 9:34,12,FALSE,Fremont ,,1, Middle Eastern or South Asian, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 45mph in a 25mph posted senior citizen zone, Citation for infraction
6303,4/22/2023 11:33,4/22/2023 11:20,10,FALSE,FOOTHILL EXPRESSWAY,GRANT ROAD,1, Pacific Islander, None,FALSE,34,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation," VEHICLE WAS EXPIRED SINCE 4-2022, NOTHING IN PROGRESS AND OPEN COLLECTION ACCOUNT.", Citation for infraction
6304,4/22/2023 15:55,4/22/2023 13:45,11,FALSE,Foothill Expressway ,Springer Road,1, Hispanic/Latino/a, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Driving 68 mph in a 45 mph zone, Citation for infraction
6305,4/22/2023 15:57,4/22/2023 14:27,30,FALSE,UNIVERSITY,MAIN,1, White, None,FALSE,85,Female,No,FALSE, None, None,,,, , Investigation to determine whether the person was truant, ," DRIVER WAS INVOLVED IN A HIT AND RUN AND MATCHED THE DESCRIPTORS, AND DAMAGES ASSOCIATED TO HER AND GER VEHICLE.  DRIVER WAS HAVING A MEDICAL EMERGENCY AND WAS TRANSPORTED TO THE HOSPITAL BY MEDICS.  INFO EXCHANGE WAS COMPLETED FOR THE COLLISION.", Noncriminal transport or caretaking transport
6306,4/22/2023 19:02,4/22/2023 18:55,5,FALSE,El Camino real,Clark,1, Middle Eastern or South Asian, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Blocking the box, Warning (verbal or written)
6307,4/22/2023 22:07,4/22/2023 22:05,5,FALSE,San Antonio road,El Camino real ,1, Hispanic/Latino/a, None,TRUE,35,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Expired Registration, Warning (verbal or written)
6308,4/23/2023 12:31,4/23/2023 12:25,4,FALSE,Foothill Expressway ,Springer Road ,1, White, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 68mph in 45mph zone, Warning (verbal or written)
6309,4/23/2023 12:57,4/23/2023 12:45,10,FALSE,SAN ANTONIO,ALMOND,1, White, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, VEHICLE WAS EXPIRED SINE JUNE OF 2022...NOTHING IN PROGRESS OR FEES PAID., Citation for infraction
6310,4/23/2023 12:58,4/23/2023 12:56,7,FALSE,Foothill Expressway ,St. Joseph ,1, White, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Pedestrian walking westbound on eastbound foothill Expressway.  Provided courtesy transport to Loyola corners, Warning (verbal or written)
6311,4/23/2023 14:12,4/23/2023 13:53,12,FALSE,CUESTA,CAMPBELL,1, Asian; Hispanic/Latino/a, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation," DRIVER WAS IN THE RIGHT LANE BUT STRAIGHT THRU THE INTERSECTION OF CUESTA AND MIRAMONTE.  I NOTICED THE VEHICLE AT CUSETA AND CAMPBELL AVE, BASED OFF EXPIRED REGISTRATION SINCE 2021.", Citation for infraction; Warning (verbal or written)
6312,4/23/2023 23:03,4/23/2023 22:58,4,FALSE,Fremont,Grant,1, Asian; Hispanic/Latino/a, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Warning (verbal or written)
6313,4/24/2023 15:44,4/24/2023 15:42,5,FALSE,SHOWERS,ECR,1, Hispanic/Latino/a, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Citation for infraction
6314,4/24/2023 15:45,4/24/2023 15:44,5,FALSE,SAN ANTONIO,LOUCKS,1, Middle Eastern or South Asian, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, FAIL TO OBEY SIGN, Warning (verbal or written)
6315,4/24/2023 21:00,4/24/2023 20:59,10,FALSE,fremont,sprinmger,1, Native American, None,FALSE,50,Male,No,FALSE, None, None,,,, , Reasonable Suspicion, Matched suspect description, called in as drunk driver, Warning (verbal or written)
6316,4/24/2023 21:14,4/24/2023 21:09,30,TRUE,Arroyo rd,,1, Asian, Mental health condition,FALSE,9,Male,No,FALSE, None, Handcuffed or flex cuffed; Search of person was conducted,,, Officer Safety/safety of others, Incident to mental health hold, Reasonable Suspicion; Reasonable Suspicion, Witness or Victim identification of Suspect at the scene; Matched suspect description, 5150 hold; 5150 hold, Psychiatric hold
6317,4/25/2023 21:01,4/25/2023 19:03,5,FALSE,angela,cielito,1, Black/African American, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, no plates on vehicle, Warning (verbal or written)
6318,4/25/2023 22:03,4/25/2023 22:01,5,FALSE,w edith,oak,1, Asian, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 40 in 25, Warning (verbal or written)
6319,4/25/2023 23:02,4/25/2023 22:59,20,FALSE,foothill,sprnger,1, White, None,FALSE,28,Male,No,FALSE, None, None,,,, , Reasonable Suspicion; Reasonable Suspicion, Matched suspect description; Witness or Victim identification of Suspect at the scene, chasing another vehicle; chasing another vehicle, Warning (verbal or written)
6320,4/26/2023 11:29,4/26/2023 11:23,4,FALSE,FOOTHILL EXPRESSWAY,EL MONTE,1, White, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation," DRIVER FAILED TO STOP AT THE REDLIGHT AT THE INTERSECTION OF FOOTHILL AND EL MONTE, WHILE MAKING A RIGHT HAND TURN.", Warning (verbal or written)
6321,4/26/2023 17:53,4/26/2023 15:10,40,TRUE,PORTLAND,OAKHURST,1, White, None,FALSE,34,Male,No,FALSE, None, Curbside detention; Handcuffed or flex cuffed; Search of person was conducted; Search of property was conducted,,, Condition of parole / probation/ PRCS / mandatory supervision; Officer Safety/safety of others, SUBJECT WAS ON COURT PROBATION AND WAS VISIBLY 10-51.  WAS IMMEDIATELY CONTACTED AFTER SEEN RUMMAGING THROUGH VICTIM'S VEHICLE.; SUBJECT WAS ON COURT PROBATION AND WAS VISIBLY 10-51.  WAS IMMEDIATELY CONTACTED AFTER SEEN RUMMAGING THROUGH VICTIM'S VEHICLE., Investigation to determine whether the person was truant, , SUBJECT WAS RUMMAGING THROUGH A VEHICLE NEAR OAKHURT AND PORTLAND.  THERE WAS NO VICTIM DUE TO NO THEFT AND SUBJECT NON EXTRADITABLE WARRANTS.  WAS EXTREMELY 10-51 AND TRANSPORTED TO HOSPITAL BY MEDICS., Warning (verbal or written)
6322,4/28/2023 9:37,4/28/2023 9:35,5,FALSE,SAN ANTONIO,SHERWOOD,1, Hispanic/Latino/a, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, BRAKE LIGHT OUT, Warning (verbal or written)
6323,4/28/2023 12:05,4/28/2023 12:05,5,FALSE,ECR,Showers,1, Hispanic/Latino/a, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg, Warning (verbal or written)
6324,4/28/2023 18:19,4/28/2023 18:17,5,FALSE,el camino real,ortega,1, Middle Eastern or South Asian, None,FALSE,20,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, plate unreadable, Warning (verbal or written)
6325,4/28/2023 23:13,4/28/2023 23:12,5,FALSE,foothill,arboretum,1, Black/African American, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, mc no plates, Warning (verbal or written)
6326,4/29/2023 11:27,4/29/2023 11:25,10,FALSE,el monte,springer,1, Asian, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, no rt turn sign, Citation for infraction
6327,4/29/2023 11:31,4/29/2023 11:30,5,FALSE,clark,el monte,1, Asian, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, stop sign, Warning (verbal or written)
6328,4/29/2023 12:56,4/29/2023 12:55,5,FALSE,FOOTHILL,280 ON RAMP,1, Hispanic/Latino/a, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXPIRED REG, Warning (verbal or written)
6329,4/29/2023 13:04,4/29/2023 13:03,5,FALSE,san antonio,pepper,1, Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, right of way, Warning (verbal or written)
6330,4/29/2023 13:20,4/29/2023 13:17,5,FALSE,FOOTHILL,SPRINGER,1, Middle Eastern or South Asian, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, NO TAB STICKER, Warning (verbal or written)
6331,4/29/2023 15:42,4/29/2023 13:04,5,FALSE,fremont,miramonte,1, Asian, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, rt of way, Warning (verbal or written)
