stopID,entryUpdateTime,stopTime,stopDuration,stopInResponseToCFS,street,intersection,PID,perceivedRace,perceivedDisability,perceivedLimitedEnglish,perceivedAge,perceivedGender,perceivedLgbt,genderNonconforming,contrabandOrEvidenceDiscovered,actionTakens,personSearchGiven,propertySearchGiven,basisForSearch,basisForSearchExplanation,reasonForStop,reasonForStopDetail,reasonForStopExplanation,resultOfStop
5089,9/5/2022 9:19,9/5/2022 9:17,10,FALSE,SAN ANTONIO RD,CUESTA,1, Hispanic/Latino/a, None,TRUE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, SUSPENDED REG, Citation for infraction; Citation for infraction; Citation for infraction
5090,9/5/2022 9:54,9/5/2022 9:52,10,FALSE,San Antonio ,Sherwood ,1, Asian, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, No plates, Warning (verbal or written)
5091,9/5/2022 18:47,9/5/2022 11:15,20,TRUE,First st,,1, White, Mental health condition,FALSE,50,Male,No,FALSE, None, Curbside detention; Handcuffed or flex cuffed; Search of person was conducted,,, Officer Safety/safety of others; Suspected weapons, Searched result of 5150 detention; Searched result of 5150 detention, Traffic Violation," Non-moving Violation, including Registration Violation", Crossed multiple roadways out of crosswalk while vehicle traffic was present, Psychiatric hold
5092,9/5/2022 18:50,9/5/2022 13:06,30,TRUE,El Camino real ,,1, White, None,FALSE,50,Male,No,FALSE, None, Curbside detention; Handcuffed or flex cuffed; Patrol car detention; Search of person was conducted,,, Incident to arrest, Searched incident to arrest for felony domestic violence, Reasonable Suspicion, Actions indicative of engaging in violent crime, Suspect of domestic violence based on evidence and statements, Custodial Arrest without warrant
5093,9/6/2022 2:29,9/5/2022 20:06,10,FALSE,Foothill ,Grant,1, Asian, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Expired registration, Citation for infraction
5094,9/6/2022 2:32,9/5/2022 19:25,10,FALSE,Portola,San antonio,1, Asian, None,TRUE,50,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Expired registration, Citation for infraction
5095,9/6/2022 9:15,9/6/2022 9:00,10,FALSE,El Monte ,Foothill Expressway ,1, Asian, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Holding and operating cell phone while driving motor vehicle, Citation for infraction; Warning (verbal or written)
5096,9/6/2022 9:16,9/6/2022 9:14,5,FALSE,san antonio,first,1, White, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Warning (verbal or written)
5097,9/6/2022 10:16,9/6/2022 10:14,10,FALSE,FOOTHILL,EL MONTE,1, Asian, None,FALSE,35,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, RED ARROW, Citation for infraction
5098,9/6/2022 11:18,9/6/2022 10:59,10,FALSE,El Monte ,University ,1, White, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Right on red.  Three red arrows and three no right on red signs, Citation for infraction; Warning (verbal or written)
5099,9/6/2022 11:26,9/6/2022 9:54,12,FALSE,University ,El Monte ,1, Middle Eastern or South Asian, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Right turn on red.  Three red arrows and three no right on red signs, Citation for infraction
5100,9/6/2022 11:28,9/6/2022 10:30,5,FALSE,El Monte ,Woodstock ,1, White, None,FALSE,85,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Right turn on red.  Three red arrows and three no right on red signs, Warning (verbal or written)
5101,9/6/2022 15:03,9/6/2022 15:00,10,FALSE,Springer,Covington,1, Hispanic/Latino/a, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, Passenger brake light out, Warning (verbal or written); Warning (verbal or written)
5102,9/6/2022 15:04,9/6/2022 11:14,10,FALSE,Fremont ,,1, White, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Expired registration, Citation for infraction
5103,9/6/2022 20:58,9/6/2022 20:52,3,FALSE,Los Altos ave,,1, White, None,FALSE,26,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Headlight out, Warning (verbal or written)
5104,9/7/2022 5:29,9/6/2022 8:55,10,FALSE,Edith,San antonio,1, Asian, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Cellphone, Citation for infraction
5105,9/7/2022 5:30,9/6/2022 11:19,10,FALSE,Anderson,Grant,1, Middle Eastern or South Asian, None,FALSE,24,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Citation for infraction
5106,9/7/2022 20:36,9/7/2022 20:25,10,FALSE,GRANT,NEWCASTLE,1, Asian, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, A RECORDS CHECK REVEALED MULTIPLE RELEASES AND LAST ONE BEING COMPLETED IN 4/2022., Warning (verbal or written)
5107,9/7/2022 23:22,9/7/2022 23:21,9,FALSE,Cuesta,Gabilan ,1, Asian, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 40 in a 25, Citation for infraction
5108,9/8/2022 17:45,9/8/2022 17:20,9,FALSE,Main ,State ,1, Middle Eastern or South Asian, Speech impairment or limited use of language,TRUE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 8.04.147 LAMC - left turns prohibited downtown, Citation for infraction
5109,9/8/2022 17:52,9/8/2022 17:30,8,FALSE,Main ,State ,1, Middle Eastern or South Asian, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 8.04.147 LAMC - u turn prohibited downtown, Citation for infraction
5110,9/8/2022 18:59,9/8/2022 17:10,10,FALSE,Main Stree,Second street,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Observed driver make prohibited left turn downtown. Driver identified. Cited and released, Citation for infraction
5111,9/8/2022 20:15,9/8/2022 19:09,8,FALSE,Main ,Third ,1, White, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 8.04.147 LAMC- left turn prohibited downtown, Citation for infraction; Warning (verbal or written)
5112,9/8/2022 20:16,9/8/2022 19:18,10,FALSE,San Antonio ,Hillview ,1, Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Holding and operating cell phone while driving motor vehicle, Citation for infraction
5113,9/8/2022 20:18,9/8/2022 19:48,10,FALSE,Main ,Third,1, White, None,FALSE,70,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 8.04.147 LAMC - left turn prohibited downtown, Citation for infraction
5114,9/8/2022 20:44,9/8/2022 19:30,18,FALSE,Main street,Third street,1, Hispanic/Latino/a, None,FALSE,48,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Observed driver run stop sign eastbound on Main Street at Third Street. Driver stopped. Identified by CA license. Cited and released, Citation for infraction
5115,9/8/2022 20:46,9/8/2022 19:45,15,FALSE,Main street,Third street,1, Asian, None,FALSE,20,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Observed bicyclist eastbound on Main Street run stop sign at Third street. Driver flagged over by hand. Biker verbally identified self. Biker cited and released, Citation for infraction
5116,9/9/2022 10:13,9/9/2022 10:12,10,FALSE,friars,criisto rey,1, White, Mental health condition,FALSE,60,Male,No,FALSE, None, None,,,, , Reasonable Suspicion, Other Reasonable Suspicion of a crime, trespass train tracks, Warning (verbal or written)
5117,9/9/2022 13:30,9/9/2022 13:29,10,FALSE,springer,riverside,1, White, None,FALSE,70,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, on cell while driving, Citation for infraction
5118,9/9/2022 13:33,9/9/2022 13:32,4,FALSE,springer,riviera,1, White, None,FALSE,60,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp as of 2021, Warning (verbal or written)
5119,9/10/2022 6:32,9/9/2022 14:20,30,FALSE,San Antonio ,Almond,1, White, Mental health condition,FALSE,42,Female,No,FALSE, None, Curbside detention; Handcuffed or flex cuffed; Search of person was conducted,,, Incident to arrest; Officer Safety/safety of others, Detained and searched for officer safety; Detained and searched for officer safety, Traffic Violation," Non-moving Violation, including Registration Violation", Subject seen walking into oncoming traffic, Psychiatric hold
5120,9/10/2022 6:46,9/9/2022 13:14,5,FALSE,Jordan,Portola,1, White, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Expired tabs, Warning (verbal or written)
5121,9/10/2022 8:51,9/10/2022 8:48,3,FALSE,MIDDLEFIELD,SAN ANTONIO ROAD,1, White, None,FALSE,50,Male,No,FALSE, None, None,,,, , Reasonable Suspicion, Matched suspect description, VEH MATCHED DESCRIPTION ON 415 AT HOTEL ON ECR, No Action
5122,9/10/2022 17:57,9/10/2022 16:46,8,FALSE,Main,State ,1, Middle Eastern or South Asian, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 8.04.147LAMC - left turn prohibited downtown, Citation for infraction
5123,9/10/2022 17:59,9/10/2022 17:00,8,FALSE,Main ,State ,1, Asian, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 8.04.147 LAMC - left turn prohibited downtown, Citation for infraction
5124,9/10/2022 18:00,9/10/2022 17:32,10,FALSE,Main ,State ,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 8.04.147 LAMC - left turn prohibited downtown, Citation for infraction
5125,9/10/2022 18:26,9/10/2022 17:28,8,FALSE,Main Street,State Street,1, Hispanic/Latino/a, None,TRUE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, LAMC No U-Turn, Citation for infraction
5126,9/10/2022 20:00,9/10/2022 19:37,25,FALSE,Main ,State ,1, Hispanic/Latino/a, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation," 8.04.145 LAMC - u turn prohibited downtown.   Mae turn over double yellow lines. Tinted windows, no front license plate , registration paperwork not in veh.  Possible false tabs.", Citation for infraction; Warning (verbal or written); Warning (verbal or written); Warning (verbal or written); Warning (verbal or written)
5127,9/10/2022 20:26,9/10/2022 20:19,5,FALSE,Main ,State ,1, Middle Eastern or South Asian, None,FALSE,80,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 8.04.145 LAMC -  u turn prohibited downtown, Citation for infraction
5128,9/10/2022 20:51,9/10/2022 20:38,12,FALSE,Main ,State ,1, White, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 47mph in a 25mph zone, Citation for infraction
5129,9/12/2022 8:45,9/12/2022 8:15,10,FALSE,S El Monte ,Foothill Expressway ,1, Asian, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Driver made. Right turn on red.  Three red arrows and three no right on red signs posted, Warning (verbal or written)
5130,9/12/2022 18:54,9/12/2022 18:47,8,FALSE,LOS ALTOS AVE,LOUCKS,1, Hispanic/Latino/a, None,TRUE,20,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, VEHICLE DISPLAYED EXPIRED PAPER TEMPORARY PLATES FROM FLORIDA SINCE 04/2022., Warning (verbal or written)
5131,9/13/2022 8:45,9/13/2022 8:32,10,FALSE,El Monte ,Giffin ,1, Asian, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation," Pedestrians crossing east to west in crosswalk from Covington to Giffin.  Peds half way through, one stops after dropping an item.  Driver makes a right turn with all peds in crosswalk", Citation for infraction
5132,9/13/2022 10:25,9/13/2022 10:24,5,FALSE,fotthill,el monte,1, Middle Eastern or South Asian, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, red arrow, Warning (verbal or written)
5133,9/13/2022 10:49,9/13/2022 10:38,8,FALSE,Foothill Expressway ,Springer road ,1, White, None,FALSE,75,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 64mph in a 45mph zone, Citation for infraction
5134,9/13/2022 13:18,9/13/2022 13:17,5,FALSE,san antonio,ECR,1, Hispanic/Latino/a, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", cell phone, Warning (verbal or written)
5135,9/13/2022 13:31,9/13/2022 13:30,5,FALSE,ECR,Jordan,1, Asian, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", no reg, Warning (verbal or written)
5136,9/13/2022 22:19,9/13/2022 18:51,3,FALSE,El Camino real,Showers,1, Middle Eastern or South Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 50 in a 35, Warning (verbal or written)
5137,9/14/2022 9:25,9/14/2022 8:10,8,FALSE,Foothill Expressway ,Main Street ,1, Middle Eastern or South Asian, None,FALSE,35,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Made a right turn on red arrows.  Multiple red arrows illuminated and no right on red signs posted, Citation for infraction
5138,9/14/2022 9:27,9/14/2022 8:38,8,FALSE,El Monte ,Milverton ,1, Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Driver did not come to a stop while making a right turn with three red arrows illuminated.  Three no right on red signs posted as well, Citation for infraction
5139,9/14/2022 9:28,9/14/2022 8:50,8,FALSE,El Monte ,University ,1, Asian, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Driver made a right turn on red arrow.   Three red arrows and three no right on red signs posted, Citation for infraction
5140,9/14/2022 10:01,9/14/2022 9:48,10,FALSE,Fremont ,,1, White, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 65mph in a 45mph zone.  Registration expired February 2022, Citation for infraction; Warning (verbal or written)
5141,9/14/2022 23:35,9/14/2022 23:26,6,FALSE,Springer road,Berry ave,1, Black/African American, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 62 in a 45 zone, Warning (verbal or written)
5142,9/17/2022 16:53,9/17/2022 16:10,2,FALSE,main,third,1, White, None,FALSE,75,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail t stop, Warning (verbal or written)
5143,9/17/2022 17:08,9/17/2022 16:54,10,FALSE,whitney,second,1, Asian, Speech impairment or limited use of language,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail to stop at sign, Citation for infraction
5144,9/17/2022 17:13,9/16/2022 18:39,4,FALSE,,Second Street/Lyell ,1, White, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, stop sign violation 2nd/Whitney, No Action
5145,9/17/2022 17:18,9/16/2022 19:05,18,FALSE,,Second St/Lyell,1, White, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, stop sign violation at 2nd/Whitney, No Action
5146,9/17/2022 17:21,9/17/2022 17:20,10,FALSE,first,edith,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation," speeding downtown, going around vehicles that are single lane", Citation for infraction
5147,9/17/2022 17:37,9/17/2022 17:36,15,FALSE,el mmonte,okeefe,1, Middle Eastern or South Asian, None,FALSE,16,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, speeding downtown and on foothil, Warning (verbal or written)
5148,9/17/2022 18:07,9/17/2022 18:06,10,FALSE,second,whiteney,1, White, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail to stop at sign, Citation for infraction
5149,9/17/2022 18:30,9/17/2022 18:29,10,FALSE,second,whitney,1, White, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail to stop at sign, Citation for infraction
5150,9/17/2022 18:57,9/17/2022 18:56,10,FALSE,state ,third,1, Asian, Mental health condition,FALSE,35,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail to stop, Citation for infraction
5151,9/17/2022 19:10,9/17/2022 19:09,5,FALSE,whitnet,firstt,1, White, Speech impairment or limited use of language,FALSE,16,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail to stop at siign, Warning (verbal or written)
5152,9/17/2022 19:41,9/17/2022 19:40,10,FALSE,second,whitney,1, White, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail to stop at stop sign, Citation for infraction
5153,9/17/2022 20:11,9/17/2022 20:10,10,FALSE,san antoniio,ecr,1, White, None,FALSE,17,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, illegal turn into uturn, Warning (verbal or written)
5154,9/17/2022 20:39,9/17/2022 20:38,10,FALSE,second,whitney,1, Asian, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail to stop at sign, Citation for infraction
5155,9/18/2022 12:05,9/18/2022 11:50,10,FALSE,Foothill ,Arboretum ,1, White, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, Exp.Reg., Citation for infraction; Citation for infraction
